date,time,road,speed
11,19,3500007300-3500006650,23
11,17,3500006650-3500006800,22
11,18,3500006650-3500006800,18
11,19,3500006650-3500006800,23
11,17,3500006800-3500006660,22
11,18,3500006800-3500006660,18
11,19,3500006800-3500006660,23
11,17,3500006660-3500006600,22
11,18,3500006660-3500006600,18
11,19,3500006660-3500006600,23
11,17,3500006600-3500006901,17
11,18,3500006600-3500006901,13
11,19,3500006600-3500006901,20
11,17,3500006901-3500006900,17
11,18,3500006901-3500006900,13
11,19,3500006901-3500006900,20
11,17,3500006900-3500007100,17
11,18,3500006900-3500007100,13
11,19,3500006900-3500007100,20
11,17,3500007100-3500007400,28
11,18,3500007100-3500007400,22
11,19,3500007100-3500007400,31
11,17,3500007400-3500007500,28
11,18,3500007400-3500007500,22
11,19,3500007400-3500007500,31
11,17,3500007500-3500059000,46
11,18,3500007500-3500059000,49
11,19,3500007500-3500059000,49
11,17,3500059000-3500007500,31
11,18,3500059000-3500007500,25
11,19,3500059000-3500007500,24
11,17,3500007500-3500007400,28
11,18,3500007500-3500007400,28
11,19,3500007500-3500007400,32
11,17,3500007400-3500007100,28
11,18,3500007400-3500007100,28
11,19,3500007400-3500007100,32
11,17,3500007100-3500006900,34
11,18,3500007100-3500006900,31
11,19,3500007100-3500006900,28
11,17,3500006900-3500006901,34
11,18,3500006900-3500006901,31
11,19,3500006900-3500006901,28
11,17,3500006901-3500006600,34
11,18,3500006901-3500006600,31
11,19,3500006901-3500006600,28
11,17,3500006600-3500006660,36
11,18,3500006600-3500006660,30
11,19,3500006600-3500006660,30
11,17,3500006660-3500006800,36
11,18,3500006660-3500006800,30
11,19,3500006660-3500006800,30
11,17,3500006800-3500006650,36
11,18,3500006800-3500006650,30
11,19,3500006800-3500006650,30
11,17,3500006650-3500007300,36
11,18,3500006650-3500007300,30
11,19,3500006650-3500007300,30
11,17,3500007300-3500007350,30
11,18,3500007300-3500007350,12
11,19,3500007300-3500007350,17
11,17,3500007350-3500007700,30
11,18,3500007350-3500007700,12
11,19,3500007350-3500007700,17
12,17,3500007700-3500007350,27
12,18,3500007700-3500007350,25
12,19,3500007700-3500007350,22
12,17,3500007350-3500007300,27
12,18,3500007350-3500007300,25
12,19,3500007350-3500007300,22
12,17,3500007300-3500006650,21
12,18,3500007300-3500006650,20
12,19,3500007300-3500006650,23
12,17,3500006650-3500006800,21
12,18,3500006650-3500006800,20
12,19,3500006650-3500006800,23
12,17,3500006800-3500006660,21
12,18,3500006800-3500006660,20
12,19,3500006800-3500006660,23
12,17,3500006660-3500006600,21
12,18,3500006660-3500006600,20
12,19,3500006660-3500006600,23
12,17,3500006600-3500006901,14
12,18,3500006600-3500006901,16
12,19,3500006600-3500006901,28
12,17,3500006901-3500006900,14
12,18,3500006901-3500006900,16
12,19,3500006901-3500006900,28
12,17,3500006900-3500007100,14
12,18,3500006900-3500007100,16
12,19,3500006900-3500007100,28
12,17,3500007100-3500007400,26
12,18,3500007100-3500007400,26
12,19,3500007100-3500007400,31
12,17,3500007400-3500007500,26
12,18,3500007400-3500007500,26
12,19,3500007400-3500007500,31
12,17,3500007500-3500059000,43
12,18,3500007500-3500059000,46
12,19,3500007500-3500059000,49
12,17,3500059000-3500007500,23
12,18,3500059000-3500007500,27
12,19,3500059000-3500007500,22
12,17,3500007500-3500007400,28
12,18,3500007500-3500007400,27
12,19,3500007500-3500007400,33
12,17,3500007400-3500007100,28
12,18,3500007400-3500007100,27
12,19,3500007400-3500007100,33
12,17,3500007100-3500006900,32
12,18,3500007100-3500006900,31
12,19,3500007100-3500006900,27
12,17,3500006900-3500006901,32
12,18,3500006900-3500006901,31
12,19,3500006900-3500006901,27
12,17,3500006901-3500006600,32
12,18,3500006901-3500006600,31
12,19,3500006901-3500006600,27
12,17,3500006600-3500006660,32
12,18,3500006600-3500006660,32
12,19,3500006600-3500006660,33
12,17,3500006660-3500006800,32
12,18,3500006660-3500006800,32
12,19,3500006660-3500006800,33
12,17,3500006800-3500006650,32
12,18,3500006800-3500006650,32
12,19,3500006800-3500006650,33
12,17,3500006650-3500007300,32
12,18,3500006650-3500007300,32
12,19,3500006650-3500007300,33
12,17,3500007300-3500007350,18
12,18,3500007300-3500007350,11
12,19,3500007300-3500007350,18
12,17,3500007350-3500007700,18
12,18,3500007350-3500007700,11
12,19,3500007350-3500007700,18
13,17,3500007700-3500007350,36
13,18,3500007700-3500007350,26
13,19,3500007700-3500007350,31
13,17,3500007350-3500007300,36
13,18,3500007350-3500007300,26
13,19,3500007350-3500007300,31
13,17,3500007300-3500006650,25
13,18,3500007300-3500006650,24
13,19,3500007300-3500006650,26
13,17,3500006650-3500006800,25
13,18,3500006650-3500006800,24
13,19,3500006650-3500006800,26
13,17,3500006800-3500006660,25
13,18,3500006800-3500006660,24
13,19,3500006800-3500006660,26
13,17,3500006660-3500006600,25
13,18,3500006660-3500006600,24
13,19,3500006660-3500006600,26
13,17,3500006600-3500006901,28
13,18,3500006600-3500006901,29
13,19,3500006600-3500006901,28
13,17,3500006901-3500006900,28
13,18,3500006901-3500006900,29
13,19,3500006901-3500006900,28
13,17,3500006900-3500007100,28
13,18,3500006900-3500007100,29
13,19,3500006900-3500007100,28
13,17,3500007100-3500007400,32
13,18,3500007100-3500007400,32
13,19,3500007100-3500007400,31
13,17,3500007400-3500007500,32
13,18,3500007400-3500007500,32
13,19,3500007400-3500007500,31
13,17,3500007500-3500059000,46
13,18,3500007500-3500059000,49
13,19,3500007500-3500059000,49
13,17,3500059000-3500007500,46
13,18,3500059000-3500007500,40
13,19,3500059000-3500007500,43
13,17,3500007500-3500007400,31
13,18,3500007500-3500007400,31
13,19,3500007500-3500007400,33
13,17,3500007400-3500007100,31
13,18,3500007400-3500007100,31
13,19,3500007400-3500007100,33
13,17,3500007100-3500006900,37
13,18,3500007100-3500006900,34
13,19,3500007100-3500006900,33
13,17,3500006900-3500006901,37
13,18,3500006900-3500006901,34
13,19,3500006900-3500006901,33
13,17,3500006901-3500006600,37
13,18,3500006901-3500006600,34
13,19,3500006901-3500006600,33
13,17,3500006600-3500006660,36
13,18,3500006600-3500006660,38
13,19,3500006600-3500006660,39
13,17,3500006660-3500006800,36
13,18,3500006660-3500006800,38
13,19,3500006660-3500006800,39
13,17,3500006800-3500006650,36
13,18,3500006800-3500006650,38
13,19,3500006800-3500006650,39
13,17,3500006650-3500007300,36
13,18,3500006650-3500007300,38
13,19,3500006650-3500007300,39
13,17,3500007300-3500007350,27
13,18,3500007300-3500007350,27
13,19,3500007300-3500007350,28
13,17,3500007350-3500007700,27
13,18,3500007350-3500007700,27
13,19,3500007350-3500007700,28
14,17,3500007700-3500007350,26
14,18,3500007700-3500007350,27
14,19,3500007700-3500007350,32
14,17,3500007350-3500007300,26
14,18,3500007350-3500007300,27
14,19,3500007350-3500007300,32
14,17,3500007300-3500006650,30
14,18,3500007300-3500006650,30
14,19,3500007300-3500006650,29
14,17,3500006650-3500006800,30
14,18,3500006650-3500006800,30
14,19,3500006650-3500006800,29
14,17,3500006800-3500006660,30
14,18,3500006800-3500006660,30
14,19,3500006800-3500006660,29
14,17,3500006660-3500006600,30
14,18,3500006660-3500006600,30
14,19,3500006660-3500006600,29
14,17,3500006600-3500006901,31
14,18,3500006600-3500006901,32
14,19,3500006600-3500006901,30
14,17,3500006901-3500006900,31
14,18,3500006901-3500006900,32
14,19,3500006901-3500006900,30
14,17,3500006900-3500007100,31
14,18,3500006900-3500007100,32
14,19,3500006900-3500007100,30
14,17,3500007100-3500007400,32
14,18,3500007100-3500007400,32
14,19,3500007100-3500007400,37
14,17,3500007400-3500007500,32
14,18,3500007400-3500007500,32
14,19,3500007400-3500007500,37
14,17,3500007500-3500059000,50
14,18,3500007500-3500059000,49
14,19,3500007500-3500059000,48
14,17,3500059000-3500007500,31
14,18,3500059000-3500007500,21
14,19,3500059000-3500007500,27
14,17,3500007500-3500007400,30
14,18,3500007500-3500007400,28
14,19,3500007500-3500007400,28
14,17,3500007400-3500007100,30
14,18,3500007400-3500007100,28
14,19,3500007400-3500007100,28
14,17,3500007100-3500006900,31
14,18,3500007100-3500006900,31
14,19,3500007100-3500006900,33
14,17,3500006900-3500006901,31
14,18,3500006900-3500006901,31
14,19,3500006900-3500006901,33
14,17,3500006901-3500006600,31
14,18,3500006901-3500006600,31
14,19,3500006901-3500006600,33
14,17,3500006600-3500006660,41
14,18,3500006600-3500006660,36
14,19,3500006600-3500006660,44
14,17,3500006660-3500006800,41
14,18,3500006660-3500006800,36
14,19,3500006660-3500006800,44
14,17,3500006800-3500006650,41
14,18,3500006800-3500006650,36
14,19,3500006800-3500006650,44
14,17,3500006650-3500007300,41
14,18,3500006650-3500007300,36
14,19,3500006650-3500007300,44
14,17,3500007300-3500007350,25
14,18,3500007300-3500007350,27
14,19,3500007300-3500007350,26
14,17,3500007350-3500007700,25
14,18,3500007350-3500007700,27
14,19,3500007350-3500007700,26
15,17,3500007700-3500007350,29
15,18,3500007700-3500007350,29
15,19,3500007700-3500007350,33
15,17,3500007350-3500007300,29
15,18,3500007350-3500007300,29
15,19,3500007350-3500007300,33
15,17,3500007300-3500006650,24
15,18,3500007300-3500006650,25
15,19,3500007300-3500006650,28
15,17,3500006650-3500006800,24
15,18,3500006650-3500006800,25
15,19,3500006650-3500006800,28
15,17,3500006800-3500006660,24
15,18,3500006800-3500006660,25
15,19,3500006800-3500006660,28
15,17,3500006660-3500006600,24
15,18,3500006660-3500006600,25
15,19,3500006660-3500006600,28
15,17,3500006600-3500006901,20
15,18,3500006600-3500006901,14
15,19,3500006600-3500006901,18
15,17,3500006901-3500006900,20
15,18,3500006901-3500006900,14
15,19,3500006901-3500006900,18
15,17,3500006900-3500007100,20
15,18,3500006900-3500007100,14
15,19,3500006900-3500007100,18
15,17,3500007100-3500007400,26
15,18,3500007100-3500007400,28
15,19,3500007100-3500007400,29
15,17,3500007400-3500007500,26
15,18,3500007400-3500007500,28
15,19,3500007400-3500007500,29
15,17,3500007500-3500059000,47
15,18,3500007500-3500059000,48
15,19,3500007500-3500059000,50
15,17,3500059000-3500007500,21
15,18,3500059000-3500007500,19
15,19,3500059000-3500007500,25
15,17,3500007500-3500007400,30
15,18,3500007500-3500007400,29
15,19,3500007500-3500007400,29
15,17,3500007400-3500007100,30
15,18,3500007400-3500007100,29
15,19,3500007400-3500007100,29
15,17,3500007100-3500006900,34
15,18,3500007100-3500006900,30
15,19,3500007100-3500006900,31
15,17,3500006900-3500006901,34
15,18,3500006900-3500006901,30
15,19,3500006900-3500006901,31
15,17,3500006901-3500006600,34
15,18,3500006901-3500006600,30
15,19,3500006901-3500006600,31
15,17,3500006600-3500006660,34
15,18,3500006600-3500006660,29
15,19,3500006600-3500006660,29
15,17,3500006660-3500006800,34
15,18,3500006660-3500006800,29
15,19,3500006660-3500006800,29
15,17,3500006800-3500006650,34
15,18,3500006800-3500006650,29
15,19,3500006800-3500006650,29
15,17,3500006650-3500007300,34
15,18,3500006650-3500007300,29
15,19,3500006650-3500007300,29
15,17,3500007300-3500007350,15
15,18,3500007300-3500007350,13
15,19,3500007300-3500007350,15
15,17,3500007350-3500007700,15
15,18,3500007350-3500007700,13
15,19,3500007350-3500007700,15
16,17,3500007700-3500007350,31
16,18,3500007700-3500007350,32
16,19,3500007700-3500007350,38
16,17,3500007350-3500007300,31
16,18,3500007350-3500007300,32
16,19,3500007350-3500007300,38
16,17,3500007300-3500006650,25
16,18,3500007300-3500006650,24
16,19,3500007300-3500006650,25
16,17,3500006650-3500006800,25
16,18,3500006650-3500006800,24
16,19,3500006650-3500006800,25
16,17,3500006800-3500006660,25
16,18,3500006800-3500006660,24
16,19,3500006800-3500006660,25
16,17,3500006660-3500006600,25
16,18,3500006660-3500006600,24
16,19,3500006660-3500006600,25
16,17,3500006600-3500006901,21
16,18,3500006600-3500006901,17
16,19,3500006600-3500006901,22
16,17,3500006901-3500006900,21
16,18,3500006901-3500006900,17
16,19,3500006901-3500006900,22
16,17,3500006900-3500007100,21
16,18,3500006900-3500007100,17
16,19,3500006900-3500007100,22
16,17,3500007100-3500007400,25
16,18,3500007100-3500007400,28
16,19,3500007100-3500007400,29
16,17,3500007400-3500007500,25
16,18,3500007400-3500007500,28
16,19,3500007400-3500007500,29
16,17,3500007500-3500059000,48
16,18,3500007500-3500059000,50
16,19,3500007500-3500059000,48
16,17,3500059000-3500007500,28
16,18,3500059000-3500007500,23
16,19,3500059000-3500007500,23
16,17,3500007500-3500007400,30
16,18,3500007500-3500007400,29
16,19,3500007500-3500007400,33
16,17,3500007400-3500007100,30
16,18,3500007400-3500007100,29
16,19,3500007400-3500007100,33
16,17,3500007100-3500006900,38
16,18,3500007100-3500006900,33
16,19,3500007100-3500006900,38
16,17,3500006900-3500006901,38
16,18,3500006900-3500006901,33
16,19,3500006900-3500006901,38
16,17,3500006901-3500006600,38
16,18,3500006901-3500006600,33
16,19,3500006901-3500006600,38
16,17,3500006600-3500006660,39
16,18,3500006600-3500006660,31
16,19,3500006600-3500006660,30
16,17,3500006660-3500006800,39
16,18,3500006660-3500006800,31
16,19,3500006660-3500006800,30
16,17,3500006800-3500006650,39
16,18,3500006800-3500006650,31
16,19,3500006800-3500006650,30
16,17,3500006650-3500007300,39
16,18,3500006650-3500007300,31
16,19,3500006650-3500007300,30
16,17,3500007300-3500007350,26
16,18,3500007300-3500007350,28
16,19,3500007300-3500007350,21
16,17,3500007350-3500007700,26
16,18,3500007350-3500007700,28
16,19,3500007350-3500007700,21
17,17,3500007700-3500007350,21
17,18,3500007700-3500007350,24
17,19,3500007700-3500007350,33
17,17,3500007350-3500007300,21
17,18,3500007350-3500007300,24
17,19,3500007350-3500007300,33
17,17,3500007300-3500006650,24
17,18,3500007300-3500006650,21
17,19,3500007300-3500006650,23
17,17,3500006650-3500006800,24
17,18,3500006650-3500006800,21
17,19,3500006650-3500006800,23
17,17,3500006800-3500006660,24
17,18,3500006800-3500006660,21
17,19,3500006800-3500006660,23
17,17,3500006660-3500006600,24
17,18,3500006660-3500006600,21
17,19,3500006660-3500006600,23
17,17,3500006600-3500006901,18
17,18,3500006600-3500006901,12
17,19,3500006600-3500006901,20
17,17,3500006901-3500006900,18
17,18,3500006901-3500006900,12
17,19,3500006901-3500006900,20
17,17,3500006900-3500007100,18
17,18,3500006900-3500007100,12
17,19,3500006900-3500007100,20
17,17,3500007100-3500007400,21
17,18,3500007100-3500007400,23
17,19,3500007100-3500007400,29
17,17,3500007400-3500007500,21
17,18,3500007400-3500007500,23
17,19,3500007400-3500007500,29
17,17,3500007500-3500059000,47
17,18,3500007500-3500059000,47
17,19,3500007500-3500059000,47
17,17,3500059000-3500007500,26
17,18,3500059000-3500007500,21
17,19,3500059000-3500007500,23
17,17,3500007500-3500007400,29
17,18,3500007500-3500007400,29
17,19,3500007500-3500007400,31
17,17,3500007400-3500007100,29
17,18,3500007400-3500007100,29
17,19,3500007400-3500007100,31
17,17,3500007100-3500006900,32
17,18,3500007100-3500006900,28
17,19,3500007100-3500006900,33
17,17,3500006900-3500006901,32
17,18,3500006900-3500006901,28
17,19,3500006900-3500006901,33
17,17,3500006901-3500006600,32
17,18,3500006901-3500006600,28
17,19,3500006901-3500006600,33
17,17,3500006600-3500006660,33
17,18,3500006600-3500006660,40
17,19,3500006600-3500006660,33
17,17,3500006660-3500006800,33
17,18,3500006660-3500006800,40
17,19,3500006660-3500006800,33
17,17,3500006800-3500006650,33
17,18,3500006800-3500006650,40
17,19,3500006800-3500006650,33
17,17,3500006650-3500007300,33
17,18,3500006650-3500007300,40
17,19,3500006650-3500007300,33
17,17,3500007300-3500007350,16
17,18,3500007300-3500007350,12
17,19,3500007300-3500007350,16
17,17,3500007350-3500007700,16
17,18,3500007350-3500007700,12
17,19,3500007350-3500007700,16
18,17,3500007700-3500007350,27
18,18,3500007700-3500007350,27
18,19,3500007700-3500007350,28
18,17,3500007350-3500007300,27
18,18,3500007350-3500007300,27
18,19,3500007350-3500007300,28
18,17,3500007300-3500006650,23
18,18,3500007300-3500006650,17
18,19,3500007300-3500006650,21
18,17,3500006650-3500006800,23
18,18,3500006650-3500006800,17
18,19,3500006650-3500006800,21
18,17,3500006800-3500006660,23
18,18,3500006800-3500006660,17
18,19,3500006800-3500006660,21
18,17,3500006660-3500006600,23
18,18,3500006660-3500006600,17
18,19,3500006660-3500006600,21
18,17,3500006600-3500006901,16
18,18,3500006600-3500006901,12
18,19,3500006600-3500006901,18
18,17,3500006901-3500006900,16
18,18,3500006901-3500006900,12
18,19,3500006901-3500006900,18
18,17,3500006900-3500007100,16
18,18,3500006900-3500007100,12
18,19,3500006900-3500007100,18
18,17,3500007100-3500007400,24
18,18,3500007100-3500007400,26
18,19,3500007100-3500007400,33
18,17,3500007400-3500007500,24
18,18,3500007400-3500007500,26
18,19,3500007400-3500007500,33
18,17,3500007500-3500059000,50
18,18,3500007500-3500059000,51
18,19,3500007500-3500059000,48
18,17,3500059000-3500007500,27
18,18,3500059000-3500007500,20
18,19,3500059000-3500007500,22
18,17,3500007500-3500007400,28
18,18,3500007500-3500007400,28
18,19,3500007500-3500007400,35
18,17,3500007400-3500007100,28
18,18,3500007400-3500007100,28
18,19,3500007400-3500007100,35
18,17,3500007100-3500006900,39
18,18,3500007100-3500006900,33
18,19,3500007100-3500006900,29
18,17,3500006900-3500006901,39
18,18,3500006900-3500006901,33
18,19,3500006900-3500006901,29
18,17,3500006901-3500006600,39
18,18,3500006901-3500006600,33
18,19,3500006901-3500006600,29
18,17,3500006600-3500006660,39
18,18,3500006600-3500006660,35
18,19,3500006600-3500006660,38
18,17,3500006660-3500006800,39
18,18,3500006660-3500006800,35
18,19,3500006660-3500006800,38
18,17,3500006800-3500006650,39
18,18,3500006800-3500006650,35
18,19,3500006800-3500006650,38
18,17,3500006650-3500007300,39
18,18,3500006650-3500007300,35
18,19,3500006650-3500007300,38
18,17,3500007300-3500007350,16
18,18,3500007300-3500007350,13
18,19,3500007300-3500007350,20
18,17,3500007350-3500007700,16
18,18,3500007350-3500007700,13
18,19,3500007350-3500007700,20
19,17,3500007700-3500007350,27
19,18,3500007700-3500007350,32
19,19,3500007700-3500007350,32
19,17,3500007350-3500007300,27
19,18,3500007350-3500007300,32
19,19,3500007350-3500007300,32
19,17,3500007300-3500006650,21
19,18,3500007300-3500006650,19
19,19,3500007300-3500006650,22
19,17,3500006650-3500006800,21
19,18,3500006650-3500006800,19
19,19,3500006650-3500006800,22
19,17,3500006800-3500006660,21
19,18,3500006800-3500006660,19
19,19,3500006800-3500006660,22
19,17,3500006660-3500006600,21
19,18,3500006660-3500006600,19
19,19,3500006660-3500006600,22
19,17,3500006600-3500006901,20
19,18,3500006600-3500006901,13
19,19,3500006600-3500006901,23
19,17,3500006901-3500006900,20
19,18,3500006901-3500006900,13
19,19,3500006901-3500006900,23
19,17,3500006900-3500007100,20
19,18,3500006900-3500007100,13
19,19,3500006900-3500007100,23
19,17,3500007100-3500007400,22
19,18,3500007100-3500007400,22
19,19,3500007100-3500007400,32
19,17,3500007400-3500007500,22
19,18,3500007400-3500007500,22
19,19,3500007400-3500007500,32
19,17,3500007500-3500059000,44
19,18,3500007500-3500059000,44
19,19,3500007500-3500059000,44
19,17,3500059000-3500007500,25
19,18,3500059000-3500007500,22
19,19,3500059000-3500007500,23
19,17,3500007500-3500007400,27
19,18,3500007500-3500007400,28
19,19,3500007500-3500007400,33
19,17,3500007400-3500007100,27
19,18,3500007400-3500007100,28
19,19,3500007400-3500007100,33
19,17,3500007100-3500006900,29
19,18,3500007100-3500006900,29
19,19,3500007100-3500006900,31
19,17,3500006900-3500006901,29
19,18,3500006900-3500006901,29
19,19,3500006900-3500006901,31
19,17,3500006901-3500006600,29
19,18,3500006901-3500006600,29
19,19,3500006901-3500006600,31
19,17,3500006600-3500006660,30
19,18,3500006600-3500006660,28
19,19,3500006600-3500006660,36
19,17,3500006660-3500006800,30
19,18,3500006660-3500006800,28
19,19,3500006660-3500006800,36
19,17,3500006800-3500006650,30
19,18,3500006800-3500006650,28
19,19,3500006800-3500006650,36
19,17,3500006650-3500007300,30
19,18,3500006650-3500007300,28
19,19,3500006650-3500007300,36
19,17,3500007300-3500007350,16
19,18,3500007300-3500007350,13
19,19,3500007300-3500007350,18
19,17,3500007350-3500007700,16
19,18,3500007350-3500007700,13
19,19,3500007350-3500007700,18
20,17,3500007700-3500007350,27
20,18,3500007700-3500007350,27
20,19,3500007700-3500007350,34
20,17,3500007350-3500007300,27
20,18,3500007350-3500007300,27
20,19,3500007350-3500007300,34
20,17,3500007300-3500006650,24
20,18,3500007300-3500006650,29
20,19,3500007300-3500006650,28
20,17,3500006650-3500006800,24
20,18,3500006650-3500006800,29
20,19,3500006650-3500006800,28
20,17,3500006800-3500006660,24
20,18,3500006800-3500006660,29
20,19,3500006800-3500006660,28
20,17,3500006660-3500006600,24
20,18,3500006660-3500006600,29
20,19,3500006660-3500006600,28
20,17,3500006600-3500006901,26
20,18,3500006600-3500006901,29
20,19,3500006600-3500006901,29
20,17,3500006901-3500006900,26
20,18,3500006901-3500006900,29
20,19,3500006901-3500006900,29
20,17,3500006900-3500007100,26
20,18,3500006900-3500007100,29
20,19,3500006900-3500007100,29
20,17,3500007100-3500007400,30
20,18,3500007100-3500007400,30
20,19,3500007100-3500007400,28
20,17,3500007400-3500007500,30
20,18,3500007400-3500007500,30
20,19,3500007400-3500007500,28
20,17,3500007500-3500059000,48
20,18,3500007500-3500059000,48
20,19,3500007500-3500059000,45
20,17,3500059000-3500007500,28
20,18,3500059000-3500007500,24
20,19,3500059000-3500007500,24
20,17,3500007500-3500007400,29
20,18,3500007500-3500007400,26
20,19,3500007500-3500007400,32
20,17,3500007400-3500007100,29
20,18,3500007400-3500007100,26
20,19,3500007400-3500007100,32
20,17,3500007100-3500006900,35
20,18,3500007100-3500006900,34
20,19,3500007100-3500006900,32
20,17,3500006900-3500006901,35
20,18,3500006900-3500006901,34
20,19,3500006900-3500006901,32
20,17,3500006901-3500006600,35
20,18,3500006901-3500006600,34
20,19,3500006901-3500006600,32
20,17,3500006600-3500006660,37
20,18,3500006600-3500006660,34
20,19,3500006600-3500006660,33
20,17,3500006660-3500006800,37
20,18,3500006660-3500006800,34
20,19,3500006660-3500006800,33
20,17,3500006800-3500006650,37
20,18,3500006800-3500006650,34
20,19,3500006800-3500006650,33
20,17,3500006650-3500007300,37
20,18,3500006650-3500007300,34
20,19,3500006650-3500007300,33
20,17,3500007300-3500007350,20
20,18,3500007300-3500007350,21
20,19,3500007300-3500007350,29
20,17,3500007350-3500007700,20
20,18,3500007350-3500007700,21
20,19,3500007350-3500007700,29
21,17,3500007700-3500007350,25
21,18,3500007700-3500007350,28
21,19,3500007700-3500007350,29
21,17,3500007350-3500007300,25
21,18,3500007350-3500007300,28
21,19,3500007350-3500007300,29
21,17,3500007300-3500006650,26
21,18,3500007300-3500006650,25
21,19,3500007300-3500006650,25
21,17,3500006650-3500006800,26
21,18,3500006650-3500006800,25
21,19,3500006650-3500006800,25
21,17,3500006800-3500006660,26
21,18,3500006800-3500006660,25
21,19,3500006800-3500006660,25
21,17,3500006660-3500006600,26
21,18,3500006660-3500006600,25
21,19,3500006660-3500006600,25
21,17,3500006600-3500006901,32
21,18,3500006600-3500006901,33
21,19,3500006600-3500006901,33
21,17,3500006901-3500006900,32
21,18,3500006901-3500006900,33
21,19,3500006901-3500006900,33
21,17,3500006900-3500007100,32
21,18,3500006900-3500007100,33
21,19,3500006900-3500007100,33
21,17,3500007100-3500007400,32
21,18,3500007100-3500007400,34
21,19,3500007100-3500007400,36
21,17,3500007400-3500007500,32
21,18,3500007400-3500007500,34
21,19,3500007400-3500007500,36
21,17,3500007500-3500059000,48
21,18,3500007500-3500059000,48
21,19,3500007500-3500059000,48
21,17,3500059000-3500007500,46
21,18,3500059000-3500007500,35
21,19,3500059000-3500007500,37
21,17,3500007500-3500007400,27
21,18,3500007500-3500007400,28
21,19,3500007500-3500007400,30
21,17,3500007400-3500007100,27
21,18,3500007400-3500007100,28
21,19,3500007400-3500007100,30
21,17,3500007100-3500006900,32
21,18,3500007100-3500006900,30
21,19,3500007100-3500006900,30
21,17,3500006900-3500006901,32
21,18,3500006900-3500006901,30
21,19,3500006900-3500006901,30
21,17,3500006901-3500006600,32
21,18,3500006901-3500006600,30
21,19,3500006901-3500006600,30
21,17,3500006600-3500006660,37
21,18,3500006600-3500006660,39
21,19,3500006600-3500006660,41
21,17,3500006660-3500006800,37
21,18,3500006660-3500006800,39
21,19,3500006660-3500006800,41
21,17,3500006800-3500006650,37
21,18,3500006800-3500006650,39
21,19,3500006800-3500006650,41
21,17,3500006650-3500007300,37
21,18,3500006650-3500007300,39
21,19,3500006650-3500007300,41
21,17,3500007300-3500007350,28
21,18,3500007300-3500007350,37
21,19,3500007300-3500007350,48
21,17,3500007350-3500007700,28
21,18,3500007350-3500007700,37
21,19,3500007350-3500007700,48
22,17,3500007700-3500007350,28
22,18,3500007700-3500007350,26
22,19,3500007700-3500007350,27
22,17,3500007350-3500007300,28
22,18,3500007350-3500007300,26
22,19,3500007350-3500007300,27
22,17,3500007300-3500006650,31
22,18,3500007300-3500006650,31
22,19,3500007300-3500006650,28
22,17,3500006650-3500006800,31
22,18,3500006650-3500006800,31
22,19,3500006650-3500006800,28
22,17,3500006800-3500006660,31
22,18,3500006800-3500006660,31
22,19,3500006800-3500006660,28
22,17,3500006660-3500006600,31
22,18,3500006660-3500006600,31
22,19,3500006660-3500006600,28
22,17,3500006600-3500006901,17
22,18,3500006600-3500006901,12
22,19,3500006600-3500006901,20
22,17,3500006901-3500006900,17
22,18,3500006901-3500006900,12
22,19,3500006901-3500006900,20
22,17,3500006900-3500007100,17
22,18,3500006900-3500007100,12
22,19,3500006900-3500007100,20
22,17,3500007100-3500007400,29
22,18,3500007100-3500007400,28
22,19,3500007100-3500007400,27
22,17,3500007400-3500007500,29
22,18,3500007400-3500007500,28
22,19,3500007400-3500007500,27
22,17,3500007500-3500059000,45
22,18,3500007500-3500059000,45
22,19,3500007500-3500059000,40
22,17,3500059000-3500007500,22
22,18,3500059000-3500007500,20
22,19,3500059000-3500007500,23
22,17,3500007500-3500007400,29
22,18,3500007500-3500007400,29
22,19,3500007500-3500007400,32
22,17,3500007400-3500007100,29
22,18,3500007400-3500007100,29
22,19,3500007400-3500007100,32
22,17,3500007100-3500006900,33
22,18,3500007100-3500006900,31
22,19,3500007100-3500006900,33
22,17,3500006900-3500006901,33
22,18,3500006900-3500006901,31
22,19,3500006900-3500006901,33
22,17,3500006901-3500006600,33
22,18,3500006901-3500006600,31
22,19,3500006901-3500006600,33
22,17,3500006600-3500006660,34
22,18,3500006600-3500006660,37
22,19,3500006600-3500006660,35
22,17,3500006660-3500006800,34
22,18,3500006660-3500006800,37
22,19,3500006660-3500006800,35
22,17,3500006800-3500006650,34
22,18,3500006800-3500006650,37
22,19,3500006800-3500006650,35
22,17,3500006650-3500007300,34
22,18,3500006650-3500007300,37
22,19,3500006650-3500007300,35
22,17,3500007300-3500007350,25
22,18,3500007300-3500007350,26
22,19,3500007300-3500007350,23
22,17,3500007350-3500007700,25
22,18,3500007350-3500007700,26
22,19,3500007350-3500007700,23
23,17,3500007700-3500007350,26
23,18,3500007700-3500007350,30
23,19,3500007700-3500007350,29
23,17,3500007350-3500007300,26
23,18,3500007350-3500007300,30
23,19,3500007350-3500007300,29
23,17,3500007300-3500006650,22
23,18,3500007300-3500006650,19
23,19,3500007300-3500006650,22
23,17,3500006650-3500006800,22
23,18,3500006650-3500006800,19
23,19,3500006650-3500006800,22
23,17,3500006800-3500006660,22
23,18,3500006800-3500006660,19
23,19,3500006800-3500006660,22
23,17,3500006660-3500006600,22
23,18,3500006660-3500006600,19
23,19,3500006660-3500006600,22
