road,year,month,day,interval,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
포스코대로,2023,4,30,한국산업인력공단앞교차로 > 상공회의소사거리,39,39,37,38,37,38,29,27,26,26,23,27,32,30,0,30,28,27,25,29,30,34,37,39
포스코대로,2023,4,30,상공회의소사거리 > 5호광장,37,38,38,39,41,41,34,31,25,24,24,20,18,19,0,19,20,19,20,18,26,29,34,30
포스코대로,2023,4,30,5호광장 > 에스포항병원앞,33,31,32,32,31,32,30,32,32,32,31,31,29,28,0,28,26,28,23,28,28,27,32,34
희망대로,2023,4,1,형산교차로 > 문화예술회관앞교차로,37,38,37,38,41,34,33,32,32,28,29,27,24,31,0,32,35,26,23,27,34,29,32,33
희망대로,2023,4,1,문화예술회관앞교차로 > 시민볼링장앞교차로,33,33,32,32,31,40,36,32,30,29,27,28,27,26,0,27,29,25,26,30,30,30,31,31
희망대로,2023,4,1,시민볼링장앞교차로 > 한전앞교차로,35,38,34,32,32,35,32,31,29,26,25,26,24,27,0,27,25,22,19,23,26,27,32,37
희망대로,2023,4,1,한전앞교차로 > 대잠교차로,45,44,41,40,40,44,38,35,28,25,28,25,28,30,0,27,28,32,26,26,29,36,46,40
희망대로,2023,4,1,대잠교차로 > 대잠고가차도,49,50,51,52,53,52,50,48,47,46,49,50,49,51,0,48,49,46,48,50,50,49,48,50
희망대로,2023,4,1,대잠고가차도 > 포항시청입구교차로,34,43,44,43,44,38,38,31,37,28,33,31,29,35,0,34,37,32,32,34,35,34,37,39
희망대로,2023,4,1,포항시청입구교차로 > 이동주유소앞교차로,42,44,43,42,44,43,37,30,28,27,28,29,29,29,0,26,24,26,22,36,39,39,43,41
희망대로,2023,4,1,이동주유소앞교차로 > 하늘샘교회,48,48,48,46,41,41,42,48,42,47,45,42,44,42,0,41,40,43,39,42,43,45,49,48
희망대로,2023,4,1,하늘샘교회 > 포항IC램프동측,73,65,65,65,65,69,70,59,61,61,58,62,63,58,0,57,60,59,56,58,61,60,64,68
희망대로,2023,4,1,포항IC램프동측 > 연일JCT교동측,76,75,73,72,72,72,73,75,76,75,71,68,69,72,0,72,69,70,69,67,68,70,69,66
희망대로,2023,4,1,연일JCT교동측 > 포항IC램프동측,73,71,69,70,70,69,69,69,68,68,70,67,67,71,0,70,70,69,69,68,68,69,71,73
희망대로,2023,4,1,포항IC램프동측 > 하늘샘교회,55,54,47,47,46,44,52,55,51,50,52,55,54,46,0,51,52,49,48,52,56,56,59,60
희망대로,2023,4,1,하늘샘교회 > 이동주유소앞교차로,35,38,37,37,40,37,34,32,25,25,27,28,27,28,0,26,24,21,22,22,29,32,36,38
희망대로,2023,4,1,이동주유소앞교차로 > 포항시청입구교차로,51,53,53,54,52,50,54,50,49,48,45,49,47,44,0,46,44,47,47,47,50,50,49,52
희망대로,2023,4,1,포항시청입구교차로 > 대잠고가차도,59,58,57,57,55,51,56,56,55,55,56,55,57,55,0,56,58,58,54,55,55,55,54,60
희망대로,2023,4,1,대잠고가차도 > 대잠교차로,30,27,33,41,39,35,38,31,21,20,25,26,25,26,0,26,25,22,20,20,24,28,37,33
희망대로,2023,4,1,대잠교차로 > 한전앞교차로,37,35,33,33,34,32,36,40,34,28,29,30,30,29,0,30,32,30,32,30,33,36,34,37
희망대로,2023,4,1,한전앞교차로 > 시민볼링장앞교차로,40,44,44,44,46,44,40,35,38,37,34,32,32,33,0,36,36,32,33,36,37,35,38,41
희망대로,2023,4,1,시민볼링장앞교차로 > 문화예술회관앞교차로,48,50,47,50,53,53,48,48,46,44,39,41,36,39,0,40,38,34,32,33,37,44,48,51
희망대로,2023,4,1,문화예술회관앞교차로 > 형산교차로,46,53,54,54,55,51,48,47,38,32,31,32,27,25,0,24,24,17,17,23,33,37,39,41
희망대로,2023,4,2,형산교차로 > 문화예술회관앞교차로,36,30,27,31,34,41,41,41,40,35,26,35,41,28,0,41,35,29,32,32,33,34,34,34
희망대로,2023,4,2,문화예술회관앞교차로 > 시민볼링장앞교차로,34,35,34,35,35,35,35,34,28,26,28,26,26,28,0,28,30,24,22,26,30,31,34,33
희망대로,2023,4,2,시민볼링장앞교차로 > 한전앞교차로,38,37,37,38,37,34,30,27,29,27,25,27,29,25,0,25,21,20,16,22,26,27,31,31
희망대로,2023,4,2,한전앞교차로 > 대잠교차로,39,39,38,40,35,32,28,29,26,23,29,32,34,34,0,25,24,29,29,32,40,40,41,33
희망대로,2023,4,2,대잠교차로 > 대잠고가차도,56,58,58,52,49,47,49,52,49,47,51,51,49,46,0,49,46,47,47,46,49,49,50,48
희망대로,2023,4,2,대잠고가차도 > 포항시청입구교차로,45,53,55,52,53,51,48,36,34,28,30,33,33,35,0,32,34,34,30,32,34,38,40,36
희망대로,2023,4,2,포항시청입구교차로 > 이동주유소앞교차로,42,47,48,46,49,48,46,34,29,30,31,30,30,31,0,30,25,23,20,26,35,38,42,43
희망대로,2023,4,2,이동주유소앞교차로 > 하늘샘교회,50,49,51,49,48,48,48,48,49,47,41,43,43,44,0,44,42,44,42,42,43,44,48,53
희망대로,2023,4,2,하늘샘교회 > 포항IC램프동측,64,67,68,69,73,73,71,65,62,60,58,58,56,60,0,57,58,59,56,59,62,66,69,68
희망대로,2023,4,2,포항IC램프동측 > 연일JCT교동측,69,68,69,71,71,70,72,73,73,70,70,71,72,71,0,70,70,73,73,69,69,67,75,71
희망대로,2023,4,2,연일JCT교동측 > 포항IC램프동측,70,70,71,66,63,62,66,68,65,64,68,70,68,69,0,70,67,68,67,65,61,64,68,68
희망대로,2023,4,2,포항IC램프동측 > 하늘샘교회,55,54,55,57,57,59,56,53,49,49,51,51,51,52,0,53,53,48,47,49,51,54,55,56
희망대로,2023,4,2,하늘샘교회 > 이동주유소앞교차로,40,41,43,47,44,44,41,31,25,23,25,29,29,29,0,30,27,23,14,22,27,28,29,28
희망대로,2023,4,2,이동주유소앞교차로 > 포항시청입구교차로,53,53,53,55,54,54,50,49,44,45,46,49,48,46,0,45,43,43,46,44,47,48,51,51
희망대로,2023,4,2,포항시청입구교차로 > 대잠고가차도,64,66,64,63,62,63,60,58,52,55,55,58,59,56,0,53,56,57,55,52,53,54,57,60
희망대로,2023,4,2,대잠고가차도 > 대잠교차로,35,35,54,53,41,22,29,20,17,23,27,23,27,27,0,24,24,28,22,23,23,30,37,37
희망대로,2023,4,2,대잠교차로 > 한전앞교차로,48,50,50,50,49,49,45,31,31,26,27,34,32,29,0,29,27,29,31,33,30,36,38,39
희망대로,2023,4,2,한전앞교차로 > 시민볼링장앞교차로,43,46,46,46,46,46,41,31,39,37,35,35,33,35,0,35,36,33,31,30,35,40,42,43
희망대로,2023,4,2,시민볼링장앞교차로 > 문화예술회관앞교차로,48,44,43,44,43,44,42,42,36,39,43,38,40,39,0,37,40,33,28,35,35,38,41,47
희망대로,2023,4,2,문화예술회관앞교차로 > 형산교차로,44,40,39,45,46,43,40,24,25,30,26,26,35,23,0,23,25,22,17,21,34,37,44,36
희망대로,2023,4,3,형산교차로 > 문화예술회관앞교차로,34,36,36,36,36,34,29,32,35,27,25,23,28,21,0,27,30,28,26,34,40,38,36,42
희망대로,2023,4,3,문화예술회관앞교차로 > 시민볼링장앞교차로,35,33,30,32,32,32,29,27,27,22,22,24,27,25,0,29,30,26,18,22,25,24,23,27
희망대로,2023,4,3,시민볼링장앞교차로 > 한전앞교차로,31,37,36,34,33,32,30,30,30,25,25,27,25,24,0,26,24,19,13,18,27,30,31,32
희망대로,2023,4,3,한전앞교차로 > 대잠교차로,31,32,41,41,40,41,38,32,22,25,31,27,29,32,0,27,23,24,26,28,34,31,32,30
희망대로,2023,4,3,대잠교차로 > 대잠고가차도,44,49,49,49,50,52,52,50,50,50,47,46,49,47,0,46,45,46,47,48,44,43,47,54
희망대로,2023,4,3,대잠고가차도 > 포항시청입구교차로,41,44,44,43,46,47,36,36,37,33,29,32,31,31,0,33,33,33,31,34,37,36,36,35
희망대로,2023,4,3,포항시청입구교차로 > 이동주유소앞교차로,42,44,44,45,40,40,37,26,24,28,31,30,32,30,0,25,26,23,18,28,33,38,36,37
희망대로,2023,4,3,이동주유소앞교차로 > 하늘샘교회,54,51,51,50,52,48,46,47,45,50,44,42,39,42,0,39,40,40,39,38,42,46,49,52
희망대로,2023,4,3,하늘샘교회 > 포항IC램프동측,65,62,55,56,58,58,60,60,58,63,59,57,58,56,0,53,57,57,54,58,61,63,63,70
희망대로,2023,4,3,포항IC램프동측 > 연일JCT교동측,70,66,65,70,67,70,72,73,75,70,68,71,70,68,0,70,71,68,68,68,67,67,69,69
희망대로,2023,4,3,연일JCT교동측 > 포항IC램프동측,71,69,68,69,68,68,67,66,66,67,67,66,67,69,0,66,66,66,66,67,68,65,63,63
희망대로,2023,4,3,포항IC램프동측 > 하늘샘교회,60,59,60,60,57,57,58,55,52,48,51,49,47,48,0,47,51,48,46,49,55,57,59,60
희망대로,2023,4,3,하늘샘교회 > 이동주유소앞교차로,33,31,30,30,29,29,28,28,29,22,26,27,28,27,0,29,28,21,19,21,24,30,31,31
희망대로,2023,4,3,이동주유소앞교차로 > 포항시청입구교차로,53,53,53,52,52,52,51,50,47,47,43,49,44,43,0,47,41,43,47,47,47,49,50,51
희망대로,2023,4,3,포항시청입구교차로 > 대잠고가차도,59,60,60,60,59,59,59,56,56,58,56,53,53,53,0,51,55,54,50,53,53,55,58,58
희망대로,2023,4,3,대잠고가차도 > 대잠교차로,39,39,36,35,30,39,30,21,18,21,25,33,27,19,0,19,22,25,19,22,24,36,41,35
희망대로,2023,4,3,대잠교차로 > 한전앞교차로,36,35,36,36,35,36,30,29,35,29,26,26,28,26,0,30,28,28,27,27,31,32,37,38
희망대로,2023,4,3,한전앞교차로 > 시민볼링장앞교차로,45,46,47,48,46,46,44,35,36,38,33,39,34,34,0,34,40,38,28,28,32,37,37,39
희망대로,2023,4,3,시민볼링장앞교차로 > 문화예술회관앞교차로,45,50,48,51,49,46,46,39,42,41,35,36,36,37,0,37,40,41,33,32,37,42,45,44
희망대로,2023,4,3,문화예술회관앞교차로 > 형산교차로,41,50,48,51,45,41,40,26,31,33,26,25,24,33,0,25,25,25,19,21,25,36,39,45
희망대로,2023,4,4,형산교차로 > 문화예술회관앞교차로,45,49,45,41,47,42,34,33,35,29,26,27,31,30,0,32,35,27,26,30,37,36,28,31
희망대로,2023,4,4,문화예술회관앞교차로 > 시민볼링장앞교차로,27,27,27,28,28,28,26,25,25,29,28,29,29,29,0,27,26,27,23,22,24,27,30,34
희망대로,2023,4,4,시민볼링장앞교차로 > 한전앞교차로,32,32,32,31,32,37,30,27,25,26,28,30,28,28,0,28,26,20,11,17,25,32,34,34
희망대로,2023,4,4,한전앞교차로 > 대잠교차로,30,34,36,36,35,35,35,33,24,28,30,27,31,30,0,26,31,26,28,30,35,39,39,38
희망대로,2023,4,4,대잠교차로 > 대잠고가차도,57,55,57,57,59,50,45,45,44,50,45,47,52,51,0,48,48,49,47,47,49,48,49,50
희망대로,2023,4,4,대잠고가차도 > 포항시청입구교차로,31,40,36,38,40,41,40,35,29,30,27,35,35,31,0,32,32,33,30,35,33,38,37,32
희망대로,2023,4,4,포항시청입구교차로 > 이동주유소앞교차로,40,37,40,40,41,40,37,28,25,25,30,29,30,29,0,28,25,25,22,30,36,34,36,39
희망대로,2023,4,4,이동주유소앞교차로 > 하늘샘교회,48,49,50,50,50,51,49,49,48,46,44,43,45,41,0,42,45,41,40,41,44,44,48,51
희망대로,2023,4,4,하늘샘교회 > 포항IC램프동측,65,62,58,58,57,64,58,65,63,59,56,62,61,59,0,60,62,58,58,58,62,60,65,72
희망대로,2023,4,4,포항IC램프동측 > 연일JCT교동측,72,73,72,71,72,72,71,71,70,72,72,69,70,72,0,73,75,71,70,68,73,75,74,73
희망대로,2023,4,4,연일JCT교동측 > 포항IC램프동측,64,74,77,73,70,71,69,69,70,70,71,70,70,70,0,64,68,69,67,68,68,70,72,68
희망대로,2023,4,4,포항IC램프동측 > 하늘샘교회,55,57,57,57,55,56,55,54,53,56,48,51,47,46,0,51,52,50,48,49,52,52,57,61
희망대로,2023,4,4,하늘샘교회 > 이동주유소앞교차로,36,38,42,41,42,40,42,43,28,25,28,30,28,29,0,28,26,20,12,24,32,35,37,35
희망대로,2023,4,4,이동주유소앞교차로 > 포항시청입구교차로,51,50,52,52,51,50,46,45,44,47,43,42,41,43,0,43,45,45,46,49,51,49,51,51
희망대로,2023,4,4,포항시청입구교차로 > 대잠고가차도,58,60,62,62,61,56,58,59,55,54,53,57,57,56,0,55,59,57,56,57,60,57,57,58
희망대로,2023,4,4,대잠고가차도 > 대잠교차로,33,33,34,35,34,29,29,25,19,21,25,28,30,42,0,28,27,24,19,20,24,33,41,37
희망대로,2023,4,4,대잠교차로 > 한전앞교차로,40,36,39,42,40,41,29,30,38,33,25,25,27,29,0,31,28,25,25,31,32,33,39,39
희망대로,2023,4,4,한전앞교차로 > 시민볼링장앞교차로,39,44,44,44,42,42,37,31,38,35,34,36,35,34,0,36,35,34,29,28,31,35,36,39
희망대로,2023,4,4,시민볼링장앞교차로 > 문화예술회관앞교차로,45,48,46,43,44,46,44,41,45,44,43,44,43,42,0,43,42,37,34,38,42,44,47,44
희망대로,2023,4,4,문화예술회관앞교차로 > 형산교차로,50,39,37,41,39,42,38,27,32,26,28,29,22,24,0,30,27,27,20,21,29,38,37,38
희망대로,2023,4,5,형산교차로 > 문화예술회관앞교차로,33,34,34,37,32,35,34,28,30,30,25,25,26,26,0,24,30,29,27,32,35,37,34,37
희망대로,2023,4,5,문화예술회관앞교차로 > 시민볼링장앞교차로,35,36,37,36,31,31,31,29,28,28,24,25,27,28,0,22,24,23,18,23,26,28,30,36
희망대로,2023,4,5,시민볼링장앞교차로 > 한전앞교차로,33,32,32,31,36,34,31,26,25,25,25,26,25,32,0,25,25,17,11,19,29,28,32,35
희망대로,2023,4,5,한전앞교차로 > 대잠교차로,35,36,37,36,35,35,34,31,25,30,28,29,27,30,0,29,25,25,25,27,27,34,37,32
희망대로,2023,4,5,대잠교차로 > 대잠고가차도,53,54,55,54,52,52,48,47,46,47,45,47,48,45,0,47,46,46,46,46,48,51,50,49
희망대로,2023,4,5,대잠고가차도 > 포항시청입구교차로,34,38,37,39,42,43,43,39,41,29,33,31,34,33,0,35,32,29,29,32,32,37,48,52
희망대로,2023,4,5,포항시청입구교차로 > 이동주유소앞교차로,36,41,41,42,41,41,42,32,27,28,27,29,29,30,0,23,17,18,12,19,30,33,38,42
희망대로,2023,4,5,이동주유소앞교차로 > 하늘샘교회,48,50,49,48,47,47,50,45,45,46,43,47,43,45,0,43,40,40,41,39,42,45,52,50
희망대로,2023,4,5,하늘샘교회 > 포항IC램프동측,63,71,64,63,62,61,64,61,60,61,60,59,58,60,0,60,60,58,55,57,61,59,63,63
희망대로,2023,4,5,포항IC램프동측 > 연일JCT교동측,70,73,71,68,70,69,70,75,76,72,70,74,72,72,0,73,74,73,73,70,69,71,74,73
희망대로,2023,4,5,연일JCT교동측 > 포항IC램프동측,71,70,70,71,70,70,71,70,66,68,67,68,70,71,0,69,69,68,66,66,68,69,71,69
희망대로,2023,4,5,포항IC램프동측 > 하늘샘교회,58,53,55,54,56,58,57,53,51,54,50,50,51,54,0,51,50,49,45,46,50,52,52,58
희망대로,2023,4,5,하늘샘교회 > 이동주유소앞교차로,34,45,44,45,38,38,37,34,27,27,27,29,27,28,0,26,25,20,15,22,28,29,31,31
희망대로,2023,4,5,이동주유소앞교차로 > 포항시청입구교차로,52,51,50,50,50,49,49,45,48,49,48,48,48,45,0,44,44,44,46,49,49,46,48,51
희망대로,2023,4,5,포항시청입구교차로 > 대잠고가차도,61,63,63,61,58,58,55,58,58,57,56,53,57,50,0,54,57,56,53,55,54,55,54,57
희망대로,2023,4,5,대잠고가차도 > 대잠교차로,35,44,48,48,46,42,34,24,19,23,24,28,27,25,0,27,27,27,25,22,28,33,44,41
희망대로,2023,4,5,대잠교차로 > 한전앞교차로,42,44,47,44,40,39,37,27,33,29,27,25,33,26,0,29,30,29,27,29,33,33,37,35
희망대로,2023,4,5,한전앞교차로 > 시민볼링장앞교차로,43,45,47,45,46,46,42,36,37,41,40,36,36,37,0,36,35,35,29,33,31,33,38,43
희망대로,2023,4,5,시민볼링장앞교차로 > 문화예술회관앞교차로,44,46,46,46,49,49,49,44,47,46,41,39,39,38,0,38,40,35,30,36,39,42,47,50
희망대로,2023,4,5,문화예술회관앞교차로 > 형산교차로,44,52,51,52,45,44,36,33,39,36,27,34,34,32,0,27,24,19,16,22,36,30,41,43
희망대로,2023,4,6,형산교차로 > 문화예술회관앞교차로,40,41,38,39,40,37,36,33,35,30,27,28,31,32,0,29,36,25,27,26,28,32,32,33
희망대로,2023,4,6,문화예술회관앞교차로 > 시민볼링장앞교차로,37,33,34,33,33,31,29,27,29,29,26,23,28,28,0,27,26,27,25,27,29,28,28,29
희망대로,2023,4,6,시민볼링장앞교차로 > 한전앞교차로,37,37,34,33,34,31,32,32,27,27,29,29,28,29,0,28,27,27,27,28,31,29,31,33
희망대로,2023,4,6,한전앞교차로 > 대잠교차로,35,34,35,33,33,36,34,37,31,28,32,32,31,30,0,31,30,28,30,31,37,38,35,39
희망대로,2023,4,6,대잠교차로 > 대잠고가차도,50,50,50,50,51,50,48,49,49,50,48,46,46,47,0,46,48,49,47,44,47,49,47,46
희망대로,2023,4,6,대잠고가차도 > 포항시청입구교차로,41,36,33,39,40,32,38,36,30,30,35,34,28,29,0,30,29,32,32,33,33,33,35,35
희망대로,2023,4,6,포항시청입구교차로 > 이동주유소앞교차로,40,38,35,37,37,40,37,35,37,35,32,31,29,21,0,25,27,31,30,32,33,37,40,40
희망대로,2023,4,6,이동주유소앞교차로 > 하늘샘교회,45,46,48,49,50,46,45,45,46,47,40,42,44,44,0,42,43,41,42,43,45,47,51,53
희망대로,2023,4,6,하늘샘교회 > 포항IC램프동측,62,62,62,62,62,61,61,64,65,61,59,57,58,59,0,59,58,58,63,62,60,57,65,68
희망대로,2023,4,6,포항IC램프동측 > 연일JCT교동측,72,71,69,63,63,65,65,74,74,73,71,73,72,72,0,71,72,72,73,73,69,72,71,79
희망대로,2023,4,6,연일JCT교동측 > 포항IC램프동측,70,71,70,72,71,71,62,70,68,68,69,71,71,72,0,70,67,68,70,71,69,72,71,70
희망대로,2023,4,6,포항IC램프동측 > 하늘샘교회,57,54,51,51,61,62,58,57,59,55,53,51,49,49,0,50,48,50,49,46,47,55,57,60
희망대로,2023,4,6,하늘샘교회 > 이동주유소앞교차로,37,38,36,36,37,36,30,34,37,36,31,28,21,22,0,26,25,24,22,24,31,30,35,41
희망대로,2023,4,6,이동주유소앞교차로 > 포항시청입구교차로,47,45,46,45,49,48,45,46,48,47,43,42,42,44,0,45,44,44,46,47,45,49,51,53
희망대로,2023,4,6,포항시청입구교차로 > 대잠고가차도,58,56,52,48,53,54,55,56,56,58,56,54,53,57,0,56,58,59,59,57,55,56,61,67
희망대로,2023,4,6,대잠고가차도 > 대잠교차로,43,42,43,44,43,43,45,45,45,43,33,31,27,25,0,26,30,31,26,28,36,40,43,48
희망대로,2023,4,6,대잠교차로 > 한전앞교차로,38,38,37,37,37,39,40,40,33,30,33,29,31,28,0,26,28,30,27,29,29,36,38,37
희망대로,2023,4,6,한전앞교차로 > 시민볼링장앞교차로,44,45,44,43,44,42,43,43,45,39,37,39,33,27,0,30,37,38,36,35,36,40,42,43
희망대로,2023,4,6,시민볼링장앞교차로 > 문화예술회관앞교차로,49,49,49,48,48,49,49,48,50,44,40,40,40,38,0,43,44,41,38,39,37,40,48,49
희망대로,2023,4,6,문화예술회관앞교차로 > 형산교차로,41,30,33,34,34,29,28,30,31,29,26,30,26,24,0,24,35,27,30,26,31,32,32,33
희망대로,2023,4,7,형산교차로 > 문화예술회관앞교차로,36,37,35,36,36,28,24,24,23,25,30,29,27,28,0,32,34,38,41,46,34,28,24,28
희망대로,2023,4,7,문화예술회관앞교차로 > 시민볼링장앞교차로,29,29,29,29,30,30,29,25,23,23,31,31,30,26,0,28,27,29,29,29,27,29,31,32
희망대로,2023,4,7,시민볼링장앞교차로 > 한전앞교차로,33,33,33,33,33,33,32,32,32,35,29,30,29,28,0,33,33,31,31,31,35,33,32,33
희망대로,2023,4,7,한전앞교차로 > 대잠교차로,39,38,40,41,41,35,38,34,30,32,36,33,31,31,0,31,35,32,35,35,32,39,39,39
희망대로,2023,4,7,대잠교차로 > 대잠고가차도,46,46,46,48,47,47,46,47,46,47,49,50,48,47,0,46,48,48,50,48,50,47,49,49
희망대로,2023,4,7,대잠고가차도 > 포항시청입구교차로,40,37,33,38,39,34,32,41,38,35,35,34,32,33,0,32,30,29,27,28,35,31,31,42
희망대로,2023,4,7,포항시청입구교차로 > 이동주유소앞교차로,43,47,49,50,49,48,42,46,43,37,35,33,35,33,0,31,33,32,32,36,35,36,39,45
희망대로,2023,4,7,이동주유소앞교차로 > 하늘샘교회,57,53,53,52,52,52,46,47,45,45,47,42,43,42,0,41,43,44,46,44,44,47,51,51
희망대로,2023,4,7,하늘샘교회 > 포항IC램프동측,67,66,69,69,69,66,59,66,63,61,59,59,64,62,0,58,60,58,62,56,59,61,64,67
희망대로,2023,4,7,포항IC램프동측 > 연일JCT교동측,82,82,82,82,82,82,78,73,72,73,75,73,73,73,0,72,74,72,71,70,67,69,78,69
희망대로,2023,4,7,연일JCT교동측 > 포항IC램프동측,74,76,75,76,76,76,76,75,70,71,71,71,70,71,0,70,71,70,71,71,71,71,72,72
희망대로,2023,4,7,포항IC램프동측 > 하늘샘교회,57,59,56,51,53,53,57,58,52,51,54,53,52,51,0,50,49,47,49,47,52,56,58,55
희망대로,2023,4,7,하늘샘교회 > 이동주유소앞교차로,37,41,41,40,40,40,38,37,40,38,32,30,29,30,0,27,26,24,25,24,29,31,36,31
희망대로,2023,4,7,이동주유소앞교차로 > 포항시청입구교차로,46,50,50,50,49,49,52,48,48,51,52,49,50,47,0,49,51,51,48,50,52,50,50,52
희망대로,2023,4,7,포항시청입구교차로 > 대잠고가차도,61,60,59,56,55,59,61,59,56,57,58,58,59,60,0,57,57,59,59,59,58,58,62,62
희망대로,2023,4,7,대잠고가차도 > 대잠교차로,45,46,49,47,45,45,43,41,35,36,48,37,31,40,0,28,29,31,29,29,34,37,39,39
희망대로,2023,4,7,대잠교차로 > 한전앞교차로,36,39,39,38,38,39,38,40,42,40,38,37,33,32,0,30,31,30,26,29,32,33,37,41
희망대로,2023,4,7,한전앞교차로 > 시민볼링장앞교차로,38,37,38,39,37,41,38,35,33,33,41,40,38,37,0,38,32,32,30,32,32,33,36,42
희망대로,2023,4,7,시민볼링장앞교차로 > 문화예술회관앞교차로,46,48,50,50,50,50,48,47,45,43,42,43,41,41,0,40,40,42,42,40,42,45,44,44
희망대로,2023,4,7,문화예술회관앞교차로 > 형산교차로,46,50,49,48,47,48,54,50,49,44,45,44,41,35,0,35,35,35,35,32,34,37,39,40
희망대로,2023,4,8,형산교차로 > 문화예술회관앞교차로,32,34,33,33,35,38,38,37,35,34,29,26,30,26,0,29,27,30,27,38,32,38,36,37
희망대로,2023,4,8,문화예술회관앞교차로 > 시민볼링장앞교차로,37,40,39,38,38,35,32,32,26,27,28,27,27,27,0,27,28,25,21,24,23,27,31,32
희망대로,2023,4,8,시민볼링장앞교차로 > 한전앞교차로,35,36,32,31,32,34,30,29,28,27,27,26,24,24,0,27,22,18,11,19,25,30,34,38
희망대로,2023,4,8,한전앞교차로 > 대잠교차로,38,35,36,39,34,36,36,32,29,28,31,29,33,29,0,29,28,27,28,33,34,38,34,39
희망대로,2023,4,8,대잠교차로 > 대잠고가차도,51,47,48,56,55,49,48,45,45,43,47,46,48,45,0,47,47,46,50,50,51,46,52,47
희망대로,2023,4,8,대잠고가차도 > 포항시청입구교차로,43,46,46,46,47,37,40,32,34,35,35,33,36,32,0,32,34,35,34,36,48,45,40,42
희망대로,2023,4,8,포항시청입구교차로 > 이동주유소앞교차로,48,46,44,44,42,42,36,30,27,30,32,30,30,32,0,26,29,25,20,34,42,39,41,44
희망대로,2023,4,8,이동주유소앞교차로 > 하늘샘교회,56,55,55,56,52,50,47,49,46,48,45,42,42,41,0,41,43,40,40,42,42,44,50,52
희망대로,2023,4,8,하늘샘교회 > 포항IC램프동측,67,60,64,65,66,64,64,62,62,60,56,60,62,59,0,56,60,58,56,57,63,66,68,69
희망대로,2023,4,8,포항IC램프동측 > 연일JCT교동측,67,65,64,66,68,71,72,77,74,69,70,72,67,76,0,73,75,77,68,68,72,70,68,66
희망대로,2023,4,8,연일JCT교동측 > 포항IC램프동측,71,71,71,72,71,70,71,69,68,68,69,68,68,70,0,70,70,70,70,71,68,71,72,73
희망대로,2023,4,8,포항IC램프동측 > 하늘샘교회,57,57,57,58,57,52,56,56,54,51,52,49,50,50,0,48,49,47,46,51,54,51,54,58
희망대로,2023,4,8,하늘샘교회 > 이동주유소앞교차로,34,37,31,35,34,34,35,34,25,21,26,29,30,26,0,25,25,28,19,23,31,35,35,37
희망대로,2023,4,8,이동주유소앞교차로 > 포항시청입구교차로,51,51,48,49,50,50,51,51,51,47,47,49,46,46,0,46,48,48,49,50,49,50,50,49
희망대로,2023,4,8,포항시청입구교차로 > 대잠고가차도,59,60,59,62,61,58,53,55,57,53,56,54,60,56,0,55,57,58,53,53,52,57,58,57
희망대로,2023,4,8,대잠고가차도 > 대잠교차로,47,43,43,44,43,40,32,23,22,24,27,25,28,28,0,21,24,21,19,20,31,36,33,37
희망대로,2023,4,8,대잠교차로 > 한전앞교차로,32,37,40,44,42,40,32,29,35,29,32,30,24,26,0,30,28,31,28,31,35,37,36,36
희망대로,2023,4,8,한전앞교차로 > 시민볼링장앞교차로,42,42,37,35,35,36,32,28,39,38,34,34,32,36,0,34,35,30,29,30,32,36,36,36
희망대로,2023,4,8,시민볼링장앞교차로 > 문화예술회관앞교차로,48,46,46,46,45,45,45,43,44,43,39,38,39,37,0,38,36,37,35,37,37,43,44,45
희망대로,2023,4,8,문화예술회관앞교차로 > 형산교차로,53,46,43,43,45,46,41,30,26,30,25,32,29,29,0,29,30,16,13,25,30,38,36,36
희망대로,2023,4,9,형산교차로 > 문화예술회관앞교차로,38,37,36,36,31,32,28,29,28,37,29,28,32,32,0,20,28,34,29,29,38,44,39,31
희망대로,2023,4,9,문화예술회관앞교차로 > 시민볼링장앞교차로,35,36,36,35,35,35,32,29,29,27,27,27,25,24,0,28,24,22,22,25,27,31,32,31
희망대로,2023,4,9,시민볼링장앞교차로 > 한전앞교차로,36,40,40,36,38,36,31,28,24,26,27,27,28,28,0,26,25,20,15,21,28,27,34,39
희망대로,2023,4,9,한전앞교차로 > 대잠교차로,40,40,40,40,40,40,37,33,27,25,33,30,29,31,0,29,26,25,26,31,34,35,36,36
희망대로,2023,4,9,대잠교차로 > 대잠고가차도,44,44,44,44,44,45,44,46,46,49,50,49,48,46,0,47,46,47,45,46,48,50,48,48
희망대로,2023,4,9,대잠고가차도 > 포항시청입구교차로,42,43,48,43,43,43,46,35,36,33,33,33,35,35,0,41,37,34,30,35,31,33,39,39
희망대로,2023,4,9,포항시청입구교차로 > 이동주유소앞교차로,43,45,41,37,34,37,39,34,31,32,36,34,31,32,0,28,24,24,18,24,30,37,40,42
희망대로,2023,4,9,이동주유소앞교차로 > 하늘샘교회,48,42,47,47,45,46,47,50,48,47,45,45,40,41,0,42,42,42,42,41,46,48,48,49
희망대로,2023,4,9,하늘샘교회 > 포항IC램프동측,69,67,66,69,65,68,69,61,62,60,60,59,60,60,0,62,58,57,56,61,59,62,62,65
희망대로,2023,4,9,포항IC램프동측 > 연일JCT교동측,72,74,75,74,73,74,75,73,73,71,72,71,70,70,0,72,73,73,71,70,67,68,66,65
