road,year,month,day,interval,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
새천년대로,2023,4,21,우현사거리 > 포항고등학교,232,153,48,26,11,37,247,393,782,929,1200,1327,1379,1329,1481,1580,1512,1427,1335,1204,1052,732,519,0
새천년대로,2023,4,21,포항고등학교 > 우현사거리,319,166,142,74,74,31,411,558,733,1019,1179,1310,1248,1407,1466,1353,1240,1124,997,776,689,565,367,0
새천년대로,2023,4,21,장성초등학교 > 창포사거리,278,181,144,87,81,124,251,400,610,802,1170,1148,1276,1251,1353,1346,1459,1339,1248,893,798,591,418,0
새천년대로,2023,4,21,창포사거리 > 장성초등학교,258,135,96,58,88,217,347,506,764,902,1077,1123,1158,1234,1269,1158,979,978,948,719,659,528,346,0
새천년대로,2023,4,21,포항온천 > 두산위브,33,47,41,25,59,116,199,295,528,586,759,750,750,956,925,879,745,918,749,607,486,320,218,0
새천년대로,2023,4,21,두산위브 > 포항온천,128,72,68,44,46,68,183,300,369,494,583,520,604,673,713,631,618,628,548,417,358,259,188,0
새천년대로,2023,4,21,장성초등학교 > 두산위브,224,136,118,69,78,125,265,398,623,752,1118,993,1263,1230,1285,1057,1183,1102,1048,750,703,521,380,0
새천년대로,2023,4,21,두산위브 > 장성초등학교,73,38,56,38,54,77,227,346,651,643,758,1014,1106,1185,1275,1077,905,1063,1028,789,629,446,309,0
새천년대로,2023,4,22,MBC > 대잠사거리,138,83,40,57,91,169,379,835,1360,1137,971,937,950,1069,1117,1094,1157,1329,1358,990,850,751,552,0
새천년대로,2023,4,22,대잠사거리 > MBC,73,51,7,22,60,208,596,993,1060,931,918,975,1021,997,994,984,1022,1067,1061,683,573,529,323,0
새천년대로,2023,4,22,효자사거리 > 대잠사거리,56,47,7,19,56,194,560,961,1104,792,769,810,888,898,797,793,881,914,946,577,515,455,276,0
새천년대로,2023,4,22,대잠사거리 > 효자사거리,134,78,34,49,87,159,333,727,1143,896,837,827,839,904,941,898,975,1089,1185,840,709,642,444,0
새천년대로,2023,4,22,포항시청 > 대잠사거리,23,3,0,10,33,337,1294,1052,1179,841,733,726,704,680,701,697,728,884,792,395,333,283,157,0
새천년대로,2023,4,22,대잠사거리 > 포항시청,76,25,0,17,43,139,393,675,797,722,706,784,762,826,792,900,846,1292,1278,760,470,438,276,0
새천년대로,2023,4,22,용흥고가 > 양학사거리,114,54,1,13,49,514,1789,2336,2685,2018,1814,1745,1768,1851,1801,1793,1849,1970,1800,1140,967,926,656,0
새천년대로,2023,4,22,양학사거리 > 용흥고가,231,172,100,116,153,337,713,1211,1750,1624,1724,1788,1777,1745,1929,2028,1897,2195,2286,1584,1223,1275,782,0
새천년대로,2023,4,22,이동고가차도 아래 > 양학사거리,273,191,130,118,147,333,677,1113,1561,1537,1668,1761,1810,1690,1887,1945,1824,2089,2272,1683,1339,1355,892,0
새천년대로,2023,4,22,양학사거리 > 이동고가차도 아래,120,64,14,20,77,577,1820,2420,2738,2073,1861,1770,1835,1891,1822,1798,1875,2022,1821,1162,988,939,671,0
새천년대로,2023,4,22,사격장 > 용흥육교,94,13,11,33,132,377,1411,1899,2161,1811,1429,1390,1299,1445,1432,1386,1456,1529,1254,802,670,700,489,0
새천년대로,2023,4,22,용흥육교 > 사격장,23,16,15,21,22,42,132,241,316,367,317,427,400,388,399,473,465,436,374,198,164,177,83,0
새천년대로,2023,4,22,사격장 > 우현사거리,211,166,88,92,186,413,978,1489,1882,1761,1631,1888,1904,1808,1979,2078,2218,2330,2320,1769,1414,1431,930,0
새천년대로,2023,4,22,우현사거리 > 사격장,157,92,45,67,132,487,1376,2074,2121,1868,1673,1614,1582,1659,1651,1609,1776,1700,1485,930,783,823,554,0
새천년대로,2023,4,22,영신고 > 우현사거리,79,92,21,58,111,445,822,1382,2338,1873,1498,1583,1353,1468,1435,1426,1846,2043,1765,770,551,427,288,0
새천년대로,2023,4,22,우현사거리 > 영신고,111,71,32,47,132,281,869,1429,1511,1291,1191,1289,1304,1300,1290,1468,1551,1524,1553,1049,838,884,546,0
새천년대로,2023,4,22,우현사거리 > 포항고등학교,197,101,0,34,96,254,538,863,1636,1320,1261,1488,1475,1464,1627,1726,1849,2160,2149,1488,1218,1168,715,0
새천년대로,2023,4,22,포항고등학교 > 우현사거리,160,87,45,45,141,424,1148,1831,1461,1438,1266,1239,1237,1269,1321,1348,1315,1202,1142,814,770,840,572,0
새천년대로,2023,4,22,장성초등학교 > 창포사거리,153,111,68,56,88,228,494,810,1522,1144,1186,1305,1396,1222,1418,1430,1706,1832,1833,1283,992,964,649,0
새천년대로,2023,4,22,창포사거리 > 장성초등학교,129,82,38,62,142,408,951,1523,1659,1343,1217,1177,1181,1199,1217,1238,1301,1304,1207,862,759,780,531,0
새천년대로,2023,4,22,포항온천 > 두산위브,49,0,8,34,77,266,539,845,1315,1008,912,910,882,983,1029,1092,1118,1331,1196,774,593,519,338,0
새천년대로,2023,4,22,두산위브 > 포항온천,75,59,39,28,59,116,309,575,835,672,630,640,681,710,713,765,872,913,897,625,445,444,287,0
새천년대로,2023,4,22,장성초등학교 > 두산위브,141,83,64,41,105,261,602,974,1626,1241,1166,1258,1312,1190,1288,1332,1466,1377,1495,1038,836,814,550,0
새천년대로,2023,4,22,두산위브 > 장성초등학교,77,18,25,36,74,245,547,1066,1542,1159,1164,1129,1205,1224,1285,1372,1470,1572,1518,954,870,819,533,0
새천년대로,2023,4,23,MBC > 대잠사거리,216,97,91,48,76,167,346,820,1359,1043,970,882,994,1061,1143,1116,1219,1429,1304,985,792,678,374,0
새천년대로,2023,4,23,대잠사거리 > MBC,138,67,50,46,69,226,601,985,1108,931,932,944,994,969,980,1000,1107,1126,1015,679,548,411,324,0
새천년대로,2023,4,23,효자사거리 > 대잠사거리,118,64,45,43,59,200,547,963,1121,792,786,785,838,796,797,837,936,939,873,558,474,407,285,0
새천년대로,2023,4,23,대잠사거리 > 효자사거리,183,93,90,55,81,140,337,776,1130,838,812,779,867,917,918,984,1040,1227,1153,830,707,592,352,0
새천년대로,2023,4,23,포항시청 > 대잠사거리,41,24,13,15,28,392,1273,1008,1129,789,618,642,693,679,674,723,712,894,844,404,241,84,48,0
새천년대로,2023,4,23,대잠사거리 > 포항시청,94,87,43,35,79,160,435,711,788,709,664,767,759,774,776,800,933,1343,1268,770,478,390,236,0
새천년대로,2023,4,23,용흥고가 > 양학사거리,216,130,90,86,141,648,1737,2391,2673,1958,1752,1640,1688,1766,1801,1834,1792,1974,1749,1143,980,801,514,0
새천년대로,2023,4,23,양학사거리 > 용흥고가,365,197,168,141,179,341,769,1258,1767,1628,1619,1663,1743,1725,1756,1994,2088,2261,2175,1520,1263,1215,818,0
새천년대로,2023,4,23,이동고가차도 아래 > 양학사거리,374,205,204,138,176,346,706,1181,1582,1553,1554,1652,1713,1689,1712,1930,2000,2197,2139,1660,1326,1338,896,0
새천년대로,2023,4,23,양학사거리 > 이동고가차도 아래,224,145,102,94,167,709,1774,2481,2775,2008,1760,1664,1721,1798,1812,1859,1836,2014,1741,1166,1028,842,561,0
새천년대로,2023,4,23,사격장 > 용흥육교,172,80,61,75,137,521,1410,1910,2162,1674,1401,1213,1261,1341,1371,1448,1401,1522,1276,834,552,504,248,0
새천년대로,2023,4,23,용흥육교 > 사격장,27,17,10,8,19,65,176,280,366,353,329,344,403,391,395,416,482,429,383,193,224,295,203,0
새천년대로,2023,4,23,사격장 > 우현사거리,403,207,169,97,179,435,1031,1488,1912,1769,1682,1834,1797,1818,1793,2096,2193,2294,2269,1757,1435,1355,959,0
새천년대로,2023,4,23,우현사거리 > 사격장,240,99,83,88,140,504,1391,2145,2138,1816,1624,1521,1538,1608,1626,1715,1755,1780,1548,958,827,874,537,0
새천년대로,2023,4,23,영신고 > 우현사거리,7,4,5,1,8,151,433,647,720,608,502,468,454,502,506,546,598,717,508,227,94,88,50,0
새천년대로,2023,4,23,우현사거리 > 영신고,214,109,92,81,142,382,963,1425,1496,1276,1168,1186,1227,1280,1261,1414,1448,1516,1481,947,586,501,332,0
새천년대로,2023,4,23,우현사거리 > 포항고등학교,319,165,119,73,113,247,530,915,1622,1295,1222,1489,1423,1462,1479,1723,1894,2072,2063,1569,1238,1137,749,0
새천년대로,2023,4,23,포항고등학교 > 우현사거리,254,105,86,86,158,403,1125,1850,1463,1417,1278,1164,1218,1256,1320,1335,1345,1204,1189,824,773,684,543,0
새천년대로,2023,4,23,장성초등학교 > 창포사거리,282,137,107,65,89,231,476,839,1468,1140,1183,1322,1326,1277,1386,1447,1700,1756,1833,1310,1079,912,610,0
새천년대로,2023,4,23,창포사거리 > 장성초등학교,200,105,76,83,148,460,966,1483,1610,1372,1253,1171,1154,1245,1240,1226,1316,1287,1259,919,811,792,512,0
새천년대로,2023,4,23,포항온천 > 두산위브,138,84,43,54,81,304,538,835,1239,1085,935,904,874,986,1001,1018,1089,1339,1195,678,290,131,156,0
새천년대로,2023,4,23,두산위브 > 포항온천,130,69,55,34,45,124,311,573,848,704,667,667,697,734,689,774,818,867,890,655,470,435,263,0
새천년대로,2023,4,23,장성초등학교 > 두산위브,245,122,87,60,112,286,613,1003,1626,1259,1145,1189,1300,1226,1273,1285,1440,1358,1423,1043,873,846,531,0
새천년대로,2023,4,23,두산위브 > 장성초등학교,190,90,57,58,80,293,551,1082,1462,1195,1124,1089,1141,1262,1315,1316,1464,1624,1606,941,646,104,112,0
새천년대로,2023,4,24,MBC > 대잠사거리,174,110,60,58,81,139,330,801,1390,1082,984,1011,922,1090,1114,1161,1229,1383,1331,1072,887,826,585,0
새천년대로,2023,4,24,대잠사거리 > MBC,114,107,49,49,81,201,563,1019,1056,984,867,962,913,981,982,1014,1110,1063,1027,721,625,542,359,0
새천년대로,2023,4,24,효자사거리 > 대잠사거리,102,85,45,44,76,187,528,976,1129,839,748,854,800,833,829,860,946,919,938,600,535,454,329,0
새천년대로,2023,4,24,대잠사거리 > 효자사거리,148,118,66,60,72,127,295,710,1128,888,883,905,841,917,939,961,1052,1218,1164,904,739,685,487,0
새천년대로,2023,4,24,포항시청 > 대잠사거리,27,37,27,18,26,420,1209,957,1071,845,627,633,626,692,655,745,734,847,852,452,343,335,157,0
새천년대로,2023,4,24,대잠사거리 > 포항시청,86,57,56,49,73,167,437,671,761,777,647,753,736,747,769,837,904,1179,1211,789,560,477,350,0
새천년대로,2023,4,24,용흥고가 > 양학사거리,152,75,36,47,102,635,1653,2286,2596,2074,1688,1836,1621,1796,1853,1736,1919,1991,1798,1161,1040,1048,714,0
새천년대로,2023,4,24,양학사거리 > 용흥고가,365,228,133,117,162,304,686,1215,1690,1622,1637,1718,1662,1731,1755,1999,2029,2268,2192,1618,1425,1304,943,0
새천년대로,2023,4,24,이동고가차도 아래 > 양학사거리,409,246,149,119,164,298,645,1144,1506,1540,1577,1718,1675,1695,1701,1967,2015,2275,2151,1715,1511,1394,1032,0
새천년대로,2023,4,24,양학사거리 > 이동고가차도 아래,175,89,49,60,125,702,1705,2380,2671,2126,1705,1860,1637,1813,1863,1719,1884,1949,1803,1180,1045,1054,713,0
새천년대로,2023,4,24,사격장 > 용흥육교,194,114,71,70,158,522,1361,1854,2079,1770,1369,1322,1246,1420,1358,1229,1466,1532,1309,920,759,873,585,0
새천년대로,2023,4,24,용흥육교 > 사격장,31,18,6,7,16,53,172,255,332,335,328,312,287,284,302,423,400,370,389,260,197,194,146,0
새천년대로,2023,4,24,사격장 > 우현사거리,372,249,143,113,180,379,971,1431,1781,1737,1617,1838,1704,1773,1804,2051,2185,2326,2325,1772,1597,1569,1129,0
새천년대로,2023,4,24,우현사거리 > 사격장,248,124,77,67,114,477,1316,2112,2097,1913,1613,1586,1513,1631,1498,1545,1692,1798,1589,982,800,917,539,0
새천년대로,2023,4,24,영신고 > 우현사거리,143,114,63,58,110,458,878,1553,2560,2035,1604,1764,1547,1684,1499,1707,1966,2428,2011,971,744,716,409,0
새천년대로,2023,4,24,우현사거리 > 영신고,177,118,76,80,114,285,892,1442,1515,1218,1150,1221,1119,1203,1205,1369,1512,1557,1518,1092,937,915,644,0
새천년대로,2023,4,24,우현사거리 > 포항고등학교,287,183,106,80,101,244,489,824,1496,1308,1234,1373,1383,1350,1345,1612,1831,2129,2123,1478,1329,1265,868,0
새천년대로,2023,4,24,포항고등학교 > 우현사거리,270,126,81,79,129,388,1093,1900,1408,1452,1256,1188,1136,1265,1094,1227,1264,1229,1189,856,791,925,573,0
새천년대로,2023,4,24,장성초등학교 > 창포사거리,266,172,93,66,86,225,473,783,1391,1166,1185,1260,1359,1284,1375,1496,1719,1750,1887,1304,1172,1101,759,0
새천년대로,2023,4,24,창포사거리 > 장성초등학교,228,103,66,60,146,417,952,1517,1555,1389,1267,1132,1178,1239,1201,1194,1322,1269,1228,955,767,865,576,0
새천년대로,2023,4,24,포항온천 > 두산위브,125,70,50,39,70,272,481,769,1239,995,925,921,858,902,873,1024,1124,1322,1164,828,614,568,396,0
새천년대로,2023,4,24,두산위브 > 포항온천,119,75,54,31,50,113,305,519,808,679,609,643,699,709,667,779,788,873,882,664,472,458,301,0
새천년대로,2023,4,24,장성초등학교 > 두산위브,247,139,71,60,94,275,599,968,1606,1227,1165,1159,1299,1244,1241,1340,1418,1316,1504,1125,959,918,637,0
새천년대로,2023,4,24,두산위브 > 장성초등학교,85,45,31,24,47,130,282,495,978,1156,1125,720,543,560,535,650,684,752,688,513,391,379,251,0
새천년대로,2023,4,25,MBC > 대잠사거리,235,118,77,53,81,167,377,824,1357,1014,926,966,938,1117,1081,1113,1238,1455,1353,1008,979,844,551,0
새천년대로,2023,4,25,대잠사거리 > MBC,150,110,61,54,69,211,602,1012,1069,877,935,942,967,994,1016,1037,1011,1062,1067,727,653,589,403,0
새천년대로,2023,4,25,효자사거리 > 대잠사거리,141,90,52,54,65,192,567,998,1121,785,781,792,837,828,857,846,870,922,975,620,553,458,373,0
새천년대로,2023,4,25,대잠사거리 > 효자사거리,213,114,92,66,78,154,363,718,1142,845,778,839,847,937,912,965,1065,1256,1151,853,809,698,460,0
새천년대로,2023,4,25,포항시청 > 대잠사거리,45,35,20,14,23,462,1159,914,995,727,588,584,624,647,658,689,699,861,859,485,372,337,199,0
새천년대로,2023,4,25,대잠사거리 > 포항시청,128,82,59,37,75,169,423,684,776,715,671,772,742,763,719,824,893,1181,1223,787,559,543,357,0
새천년대로,2023,4,25,용흥고가 > 양학사거리,264,161,89,79,139,674,1763,2350,2622,1941,1709,1694,1616,1826,1864,1783,1902,1934,1875,1265,1173,1037,770,0
새천년대로,2023,4,25,양학사거리 > 용흥고가,424,268,201,152,188,349,784,1198,1752,1610,1668,1671,1766,1787,1707,1966,2090,2232,2210,1580,1459,1334,871,0
새천년대로,2023,4,25,이동고가차도 아래 > 양학사거리,473,293,217,144,181,329,728,1139,1587,1544,1564,1632,1747,1746,1681,1931,2065,2208,2168,1741,1543,1420,962,0
새천년대로,2023,4,25,양학사거리 > 이동고가차도 아래,283,180,97,91,153,738,1817,2400,2648,1982,1695,1692,1629,1843,1857,1748,1868,1924,1868,1271,1157,1041,775,0
새천년대로,2023,4,25,사격장 > 용흥육교,208,137,78,75,149,559,1411,1818,2009,1657,1288,1190,1112,1371,1331,1360,1408,1427,1350,938,835,797,569,0
새천년대로,2023,4,25,용흥육교 > 사격장,45,25,11,18,24,53,194,259,294,286,286,323,301,346,335,399,390,409,374,213,150,148,85,0
새천년대로,2023,4,25,사격장 > 우현사거리,439,251,173,133,183,414,1081,1494,1962,1737,1746,1796,1821,1804,1869,2130,2226,2356,2280,1790,1572,1527,1081,0
새천년대로,2023,4,25,우현사거리 > 사격장,209,130,79,70,121,541,1406,2079,2097,1920,1482,1479,1393,1706,1628,1705,1716,1727,1654,1082,892,854,578,0
새천년대로,2023,4,25,영신고 > 우현사거리,71,31,19,25,11,234,566,871,1195,1055,841,852,809,1011,907,1074,1172,1375,1240,698,472,432,254,0
새천년대로,2023,4,25,우현사거리 > 영신고,271,139,117,101,132,330,1002,1454,1579,1204,1154,1194,1219,1308,1328,1428,1523,1574,1570,1094,901,927,637,0
새천년대로,2023,4,25,우현사거리 > 포항고등학교,331,185,111,88,99,244,521,849,1523,1235,1280,1349,1303,1348,1387,1630,1869,2113,2125,1513,1340,1283,835,0
새천년대로,2023,4,25,포항고등학교 > 우현사거리,247,139,91,78,132,405,1099,1843,1448,1428,1196,1219,1090,1416,1305,1363,1366,1200,1292,941,874,857,604,0
새천년대로,2023,4,25,장성초등학교 > 창포사거리,294,164,126,75,88,236,488,811,1463,1173,1242,1200,1332,1270,1403,1547,1737,1817,1869,1301,1103,1090,714,0
새천년대로,2023,4,25,창포사거리 > 장성초등학교,219,121,84,72,141,433,912,1548,1630,1355,1173,1142,1108,1259,1247,1254,1299,1253,1280,963,825,824,518,0
새천년대로,2023,4,25,포항온천 > 두산위브,115,86,59,48,70,308,493,794,1223,985,918,875,867,957,1002,1018,1123,1315,1207,896,626,565,396,0
새천년대로,2023,4,25,두산위브 > 포항온천,136,84,58,43,61,126,332,599,814,700,673,644,644,743,721,791,828,895,936,662,478,477,332,0
새천년대로,2023,4,25,장성초등학교 > 두산위브,276,138,104,76,113,269,629,1004,1639,1232,1233,1142,1232,1279,1289,1328,1420,1333,1499,1066,922,904,643,0
새천년대로,2023,4,25,두산위브 > 장성초등학교,84,63,34,32,41,154,287,531,724,973,1131,1092,1159,1292,1322,1349,1484,1625,1585,1111,923,833,564,0
새천년대로,2023,4,26,MBC > 대잠사거리,212,142,90,63,72,187,367,803,1412,1112,1026,1047,1017,1177,1260,1129,1235,1427,1426,1103,922,757,607,0
새천년대로,2023,4,26,대잠사거리 > MBC,154,107,84,72,85,213,651,996,1083,962,949,1030,1010,996,1030,990,1156,1070,1129,829,699,594,448,0
새천년대로,2023,4,26,효자사거리 > 대잠사거리,125,92,74,62,74,200,603,982,1117,817,812,849,891,877,889,859,1004,961,990,702,563,507,401,0
새천년대로,2023,4,26,대잠사거리 > 효자사거리,191,139,87,60,78,164,349,736,1197,930,857,918,902,999,1051,1034,1159,1292,1184,927,768,650,491,0
새천년대로,2023,4,26,포항시청 > 대잠사거리,59,45,21,21,26,324,969,948,1069,786,673,692,674,687,689,752,766,860,927,558,434,324,202,0
새천년대로,2023,4,26,대잠사거리 > 포항시청,110,87,62,53,73,174,489,680,763,738,765,825,804,804,762,813,996,1317,1033,732,498,474,308,0
새천년대로,2023,4,26,용흥고가 > 양학사거리,299,173,128,104,174,631,1700,2210,2598,1929,1783,1659,1665,1817,1896,1948,1929,2051,1950,1405,1183,1125,840,0
새천년대로,2023,4,26,양학사거리 > 용흥고가,413,257,187,160,184,373,813,1244,1765,1693,1664,1782,1762,1835,1925,2069,2079,2437,2270,1609,1341,1260,969,0
새천년대로,2023,4,26,이동고가차도 아래 > 양학사거리,443,301,208,171,184,367,772,1155,1584,1609,1604,1772,1745,1802,1888,2035,2032,2325,2226,1692,1413,1372,1054,0
새천년대로,2023,4,26,양학사거리 > 이동고가차도 아래,302,176,140,118,199,688,1757,2283,2643,2009,1818,1655,1746,1895,1923,1987,1944,2074,1958,1405,1197,1117,858,0
새천년대로,2023,4,26,사격장 > 용흥육교,242,122,76,71,152,516,1310,1746,2093,1574,1333,1172,1193,1408,1534,1404,1447,1514,1417,1018,869,876,639,0
새천년대로,2023,4,26,용흥육교 > 사격장,27,27,18,18,13,54,228,283,340,360,356,362,344,358,353,429,429,473,393,222,154,126,96,0
새천년대로,2023,4,26,사격장 > 우현사거리,444,258,187,149,177,419,1053,1519,1995,1739,1707,1774,1889,1977,1995,2128,2215,2341,2288,1973,1688,1506,1144,0
새천년대로,2023,4,26,우현사거리 > 사격장,247,128,80,88,131,468,1321,2055,2107,1793,1620,1566,1467,1777,1824,1640,1814,1777,1758,1189,921,943,691,0
새천년대로,2023,4,26,영신고 > 우현사거리,99,46,37,59,113,319,649,1013,1395,1200,1039,950,972,1117,1084,1082,1342,1496,1400,698,364,344,231,0
새천년대로,2023,4,26,우현사거리 > 영신고,275,153,96,98,153,359,1013,1487,1566,1226,1201,1288,1241,1338,1352,1506,1566,1615,1581,1127,1011,911,735,0
새천년대로,2023,4,26,우현사거리 > 포항고등학교,341,204,133,103,101,258,517,924,1680,1381,1362,1442,1528,1572,1503,1698,1928,2161,2127,1722,1415,1250,850,0
새천년대로,2023,4,26,포항고등학교 > 우현사거리,273,143,81,88,140,382,1093,1778,1586,1411,1279,1249,1148,1451,1355,1354,1400,1230,1298,1040,914,952,720,0
새천년대로,2023,4,26,장성초등학교 > 창포사거리,307,182,122,94,89,233,480,822,1463,1157,1248,1237,1366,1351,1451,1522,1767,1831,1890,1469,1181,1088,723,0
새천년대로,2023,4,26,창포사거리 > 장성초등학교,238,114,64,72,153,402,901,1429,1687,1350,1152,1162,1123,1292,1286,1277,1417,1332,1340,1099,882,904,682,0
새천년대로,2023,4,26,포항온천 > 두산위브,127,79,54,39,88,248,497,761,1210,1028,908,862,947,965,963,1169,1293,1402,1318,923,736,630,438,0
새천년대로,2023,4,26,두산위브 > 포항온천,146,72,73,43,54,143,319,570,848,706,661,662,692,738,775,856,906,913,882,722,494,492,380,0
새천년대로,2023,4,26,장성초등학교 > 두산위브,276,140,109,78,109,255,635,973,1660,1216,1203,1221,1308,1355,1331,1378,1497,1458,1540,1208,961,970,647,0
새천년대로,2023,4,26,두산위브 > 장성초등학교,203,102,64,44,80,245,548,1018,1533,1196,1114,1087,1231,1305,1315,1441,1596,1669,1656,1165,987,910,637,0
새천년대로,2023,4,27,MBC > 대잠사거리,241,184,117,74,113,180,332,563,927,1182,1235,1276,1247,1153,1194,1269,1226,1247,1250,1032,874,715,535,0
새천년대로,2023,4,27,대잠사거리 > MBC,198,135,87,68,79,194,492,595,802,898,936,1060,1121,960,1005,1063,1101,1060,893,770,641,551,384,0
새천년대로,2023,4,27,효자사거리 > 대잠사거리,186,120,72,62,74,184,456,585,746,883,899,961,968,825,860,914,912,877,780,640,531,467,322,0
새천년대로,2023,4,27,대잠사거리 > 효자사거리,208,169,124,79,95,171,331,554,772,928,957,1111,1079,1019,1032,1069,1084,1101,1016,840,737,619,456,0
새천년대로,2023,4,27,포항시청 > 대잠사거리,47,40,34,20,21,264,538,433,450,518,567,653,699,693,649,620,601,707,579,448,350,268,173,0
새천년대로,2023,4,27,대잠사거리 > 포항시청,139,80,75,48,84,179,457,580,541,682,752,837,856,790,725,788,725,854,738,691,469,444,280,0
새천년대로,2023,4,27,용흥고가 > 양학사거리,353,244,194,131,197,553,1163,1330,1798,1969,1923,2013,2066,1903,1882,1790,1870,1999,1807,1349,1176,1019,725,0
새천년대로,2023,4,27,양학사거리 > 용흥고가,421,361,258,184,226,379,744,1019,1413,1554,1789,1978,2056,1933,1855,1865,1954,1838,1754,1468,1279,1088,850,0
새천년대로,2023,4,27,이동고가차도 아래 > 양학사거리,473,409,288,197,220,384,714,987,1344,1484,1720,1944,1974,1872,1824,1887,1994,1898,1781,1569,1378,1173,936,0
새천년대로,2023,4,27,양학사거리 > 이동고가차도 아래,369,270,190,143,210,595,1185,1372,1792,1998,1958,1994,2072,1878,1865,1753,1868,1977,1790,1350,1165,1015,745,0
새천년대로,2023,4,27,사격장 > 용흥육교,308,192,136,94,185,458,846,968,1441,1515,1521,1513,1510,1390,1469,1382,1409,1575,1314,1022,877,818,543,0
새천년대로,2023,4,27,용흥육교 > 사격장,30,25,26,20,27,80,217,177,132,173,210,252,298,317,315,345,323,328,339,188,114,118,76,0
새천년대로,2023,4,27,사격장 > 우현사거리,471,381,260,177,206,430,1009,1185,1637,1840,1946,2104,2089,2093,2023,2038,2143,2170,2028,1762,1525,1300,956,0
새천년대로,2023,4,27,우현사거리 > 사격장,279,182,166,100,150,505,950,1265,1745,1869,1922,1878,1876,1834,1761,1768,1744,1916,1646,1104,962,819,563,0
새천년대로,2023,4,27,영신고 > 우현사거리,75,89,65,55,87,365,495,670,883,1092,1112,1121,1159,1105,997,1096,1074,1218,1036,659,405,268,211,0
새천년대로,2023,4,27,우현사거리 > 영신고,290,230,165,132,178,418,929,1049,1240,1340,1290,1370,1467,1407,1457,1420,1412,1449,1332,1068,932,766,593,0
새천년대로,2023,4,27,우현사거리 > 포항고등학교,403,288,168,131,114,238,491,550,846,1133,1344,1564,1541,1554,1512,1565,1823,1949,1884,1610,1344,1131,728,0
새천년대로,2023,4,27,포항고등학교 > 우현사거리,333,212,181,110,177,413,790,1001,1413,1518,1433,1472,1471,1424,1467,1451,1403,1522,1372,969,980,856,590,0
새천년대로,2023,4,27,장성초등학교 > 창포사거리,347,233,150,115,107,219,440,629,981,1253,1371,1461,1663,1579,1489,1438,1658,1602,1640,1253,1023,878,572,0
새천년대로,2023,4,27,창포사거리 > 장성초등학교,281,144,120,76,151,407,684,853,1306,1382,1332,1390,1396,1383,1320,1213,1208,1322,1107,902,833,722,533,0
새천년대로,2023,4,27,포항온천 > 두산위브,174,119,80,60,100,230,389,461,802,970,1012,1082,1101,1091,1056,1029,1049,1233,969,807,612,489,325,0
새천년대로,2023,4,27,두산위브 > 포항온천,167,96,85,52,70,130,274,435,593,749,769,748,767,784,765,743,780,790,722,563,473,375,264,0
새천년대로,2023,4,27,장성초등학교 > 두산위브,299,184,124,83,124,242,513,705,1028,1260,1313,1407,1462,1412,1393,1255,1346,1338,1350,1031,849,748,476,0
새천년대로,2023,4,27,두산위브 > 장성초등학교,230,152,121,59,105,268,406,587,1143,1196,1303,1379,1418,1388,1386,1311,1322,1405,1204,986,781,656,483,0
새천년대로,2023,4,28,MBC > 대잠사거리,296,139,91,70,70,152,271,341,568,851,907,1074,1126,1081,1049,1064,1116,1169,1074,940,786,575,464,0
새천년대로,2023,4,28,대잠사거리 > MBC,235,168,100,68,84,144,352,428,519,743,831,886,940,1040,949,967,959,958,896,706,551,434,299,0
새천년대로,2023,4,28,효자사거리 > 대잠사거리,200,140,80,61,68,127,320,376,505,623,689,781,856,935,821,808,825,808,815,619,487,367,239,0
새천년대로,2023,4,28,대잠사거리 > 효자사거리,265,141,99,87,72,138,243,368,482,729,822,916,947,947,910,912,981,1040,850,799,683,490,385,0
새천년대로,2023,4,28,포항시청 > 대잠사거리,80,48,21,24,28,240,666,538,274,405,434,415,617,631,544,554,489,652,535,411,304,263,143,0
새천년대로,2023,4,28,대잠사거리 > 포항시청,129,98,54,54,39,125,345,449,427,583,775,766,689,604,648,722,886,798,656,573,394,304,204,0
새천년대로,2023,4,28,용흥고가 > 양학사거리,390,262,147,128,127,441,879,920,962,1228,1353,1577,1780,1728,1749,1667,1597,1727,1647,1214,959,739,500,0
새천년대로,2023,4,28,양학사거리 > 용흥고가,476,322,237,170,183,300,562,775,912,1272,1521,1638,1627,1586,1610,1589,1708,1698,1446,1318,1177,883,613,0
새천년대로,2023,4,28,이동고가차도 아래 > 양학사거리,521,355,265,199,183,298,530,768,883,1213,1457,1572,1631,1630,1624,1600,1744,1711,1496,1430,1266,950,679,0
새천년대로,2023,4,28,양학사거리 > 이동고가차도 아래,400,265,164,155,147,471,921,961,1005,1278,1413,1644,1806,1764,1752,1675,1600,1741,1634,1201,964,760,531,0
새천년대로,2023,4,28,사격장 > 용흥육교,263,201,104,86,109,407,707,749,759,1004,1141,1230,1293,1304,1384,1290,1182,1403,1256,977,766,615,395,0
새천년대로,2023,4,28,용흥육교 > 사격장,39,32,21,17,14,66,141,142,176,240,278,221,283,295,315,280,350,314,307,163,150,104,68,0
새천년대로,2023,4,28,사격장 > 우현사거리,499,318,270,172,191,358,723,865,1204,1543,1772,1891,1760,1829,1872,1859,2033,2038,1800,1523,1348,1113,733,0
새천년대로,2023,4,28,우현사거리 > 사격장,289,222,148,105,99,422,804,866,1070,1441,1528,1607,1640,1680,1747,1663,1583,1723,1525,1009,802,595,437,0
